609,7370.798087248838
613,8636.531779522313
614,7801.3431749710635
616,8680.214239211322
622,8691.999695381752
623,8347.501804975054
625,8351.150926609635
633,8454.621299723185
634,8855.287753005992
643,8731.981149340563
645,8607.731642028288
647,9314.13687669334
649,9041.079700190538
654,8994.554391994283
656,9022.069369787303
668,9493.638646919586
670,9137.793303749566
671,8759.185058194691
675,8939.248001955073
677,8880.733825817444
679,8923.468820058995
680,9206.386229527423
683,9530.328293652521
687,9159.421234125046
694,8286.92768559814
697,8753.20215514976
699,8667.706303153842
701,9265.762667378407
704,8679.942853554663
709,9804.372645729843
712,9525.736383792471
714,9170.10452430836
715,8898.720817527419
717,9437.861420270547
722,9458.972290073685
725,9216.958164603435
727,8866.49415473358
730,9232.422522194303
731,8955.849493735563
735,9262.73076786448
739,9447.81874434014
742,8649.28862900861
744,8660.253400507674
750,9313.63007717563
757,9432.97944033871
762,8765.565589839442
765,8623.61243102054
772,10087.143788455065
776,9610.631529612163
778,9151.848735123473
782,9015.137831901282
785,9159.546085599619
787,8819.11572481967
788,9034.672722856041
789,9600.110564939709
791,9581.777645727901
794,9653.73676608318
798,10027.88665561673
801,9777.349560663903
805,9894.118372586147
807,9646.215204158725
811,8721.01202571374
815,9563.226625422898
818,8999.440402605589
819,9248.843181236258
821,9647.428496852808
827,9583.638644859493
830,8994.374263758087
831,8854.091515183001
834,9538.959725603705
838,9144.631491905351
844,9025.040334592157
846,9640.697775826995
848,9174.657511434863
861,9230.977245942688
862,9446.586761344672
868,9458.9848951985
872,9587.405979003477
876,9489.282455057004
877,8954.433325569415
880,9098.267505193131
882,8881.07707493286
886,9392.196931059454
889,10165.670222425728
897,8974.351239589905
899,9517.775147379474
907,9829.472824311162
914,8911.876554646438
915,9552.94924187081
918,9375.135762063224
928,8825.51188566069
929,8693.706561301571
931,9218.92692862487
933,9374.312775608583
935,9668.693638688874
937,9104.666807715788
940,10273.301343587229
943,9909.389644431856
948,10045.99995269289
955,9466.552369632329
960,9409.865482477066
963,9826.371492070843
965,10316.27600293326
967,9692.408647232525
969,9959.417365085408
974,9477.989883006261
979,9820.345106404553
986,9137.577050551852
989,9676.594026263034
993,9536.371033493277
994,10064.795821517562
995,9965.935446775276
996,9917.778847394133
997,9349.997673217327
1002,9653.190034187459
1004,10172.47103368379
1008,10277.610394938078
1011,10196.047959676916
1020,10198.392391864192
1021,9354.92449942317
1025,10306.16542451466
1027,9254.931918741953
1028,9663.862193031351
1032,10222.531079099192
1047,9972.777019706275
1050,7077.586263074135
1053,7257.762194747702
1054,6914.208249551946
1059,7481.998960830597
1060,6927.216161397202
1070,6486.5265985727465
1077,7700.081497548348
1078,7542.822384107285
1091,7911.537870305542
1093,7203.361321258761
1103,7783.602118466355
1106,7327.9507249690105
1111,7028.7751686660795
1113,7161.074254208239
1119,7404.455770855586
1121,7099.428707071095
1122,8095.291916800767
1127,6912.13237173316
1128,7600.203099725343
1131,7236.234632486188
1132,7723.103353745051
1140,7445.536138021404
1142,6978.435943133214
1143,7876.242923553122
1144,7885.052537160058
1145,7213.636668749431
1149,7841.731971472052
1151,7620.821279368723
1154,7022.371436669985
1158,7895.543610227521
1167,8056.96585939372
1169,7412.895028390665
1172,7773.933570186519
1173,7323.980578702226
1174,7327.365182542814
1178,7690.966963510136
1180,7320.24501156739
1191,7154.868974520775
1192,7373.932102555623
1197,7392.368428599115
1198,7923.160215638841
1199,7395.91500157076
1201,8039.4014656476975
1208,8237.362501417167
1215,7892.452255492968
1218,7431.170894937929
1222,8743.228976408325
1223,8663.335696906122
1228,7430.398696984812
1229,7982.210203055422
1236,7897.165468324088
1237,8169.974648128866
1239,8269.618273808286
1248,8052.363404147865
1250,8190.529935562263
1256,7409.938506088492
1260,7299.401520727771
1263,7891.670650762245
1264,7310.048349100688
1276,7968.432989178028
1278,7948.078270400015
1282,7824.665152204661
1287,7597.254950525799
1288,7965.704959768779
1290,8438.22891068726
1292,7843.869473789735
1300,8020.508589418467
1302,7759.975530402312
1303,8636.925029971206
1305,8295.62859497987
1307,8201.562135480493
1319,8636.468864912496
1322,7943.944852785556
1326,8523.204241675441
1327,8790.667248943464
1329,8526.753211933565
1330,8599.26983327324
1332,7766.3518251566065
1342,7997.472561446986
1344,8033.221210741997
1345,7709.714945046458
1346,8649.512776086813
1347,8054.349203375729
1349,8944.13943577131
1351,8297.927731802643
1354,8234.761272398771
1359,8523.207897981994
1360,9846.813253543332
1362,7759.285586972198
1366,8608.374052784906
1371,7549.299075169644
1372,8247.904744356278
1378,7796.399419556434
1381,7896.800139452495
1387,9053.096873706021
1394,8566.608689026318
1396,7881.479700969107
1398,7805.224569940775
1399,7815.862282747627
1406,8105.3413412121745
1407,8079.695495242652
1411,8422.635594732894
1412,8224.000335542472
1414,8605.407135080895
1417,7680.345099289861
1419,8645.548817406441
1423,8506.994140923376
1433,9267.424803129623
1435,8128.163386452043
1436,9148.745284002
1437,8198.507654701263
1439,8300.415840635664
3,15374.015446546475
4,15224.794114736766
6,15118.355293873534
7,18547.948770354633
8,19421.911700313252
9,19891.876455673875
10,17731.37482582512
12,21054.613135622345
15,18037.924582653864
19,16705.081499398086
25,17706.179038800237
29,17176.028386862683
32,15948.128649350341
35,15329.96676677262
40,15567.661861200362
45,15934.513912990105
46,17133.542029622826
50,17367.743102128745
51,16243.252549456294
61,15144.349842885187
68,15335.168141980805
69,18543.83243857733
72,15383.91272438847
74,14809.199067217818
75,17336.04610153173
80,15465.455748129141
82,16184.189439058746
83,15183.23093905732
90,18978.176995266454
96,18973.28806707997
103,16883.657876778776
108,17505.50834211065
111,25861.164413407303
113,25843.49624671209
121,22704.98209534583
122,16081.667601264146
125,18455.073294756527
141,18057.201598672866
145,16946.266987509356
147,16911.571321089676
155,17858.93340579165
157,17595.596904179285
159,17912.81448244522
162,19249.171571565585
172,17837.22678757993
175,19632.00831433306
178,19868.091704481903
181,21909.810706345972
182,19494.234753463432
183,20538.67846725199
184,21150.862944030632
187,20412.96382304222
191,10216.807742194937
192,10549.872171431603
194,11421.357416066878
197,11312.763675387223
199,12086.49304579822
201,12321.730803444465
204,11747.006335708867
208,11444.74463734013
210,11499.916231471465
213,12503.616482187128
218,12237.645901096432
219,11081.494662264302
220,11094.756355183657
221,12347.818093326074
222,11104.630504931165
224,12042.704861961918
232,11596.944336377028
235,12002.303873743784
240,12481.222678327396
241,11917.817372686994
244,11969.879909382948
245,13362.769484313956
246,12320.122609428252
247,12674.527618343303
248,12467.659295313593
252,12687.142367067958
259,12332.169354778993
260,11404.105122331479
262,11409.208137634829
267,12472.226823784076
268,12516.453073047394
271,12108.214417301822
273,11968.122306270676
275,12129.579917327306
282,12746.410728996581
283,12921.918602320418
294,11788.954233290533
299,13022.641540999126
303,12435.3104848646
305,12269.449874516362
307,12359.601730238037
311,12707.776462109197
314,11373.969272698005
315,12188.158210561987
324,12681.019259074392
326,12385.987067214955
328,11476.13185687976
331,12304.197564501801
339,12808.110246085202
341,12943.365475605106
342,12378.325294715336
356,16094.644328430531
361,13458.302737575568
363,12575.375930171356
368,12582.184302433016
374,13628.743454094087
376,13332.971302286887
378,13140.78867441044
381,9246.000959462848
394,10044.000540442312
395,9341.329501884866
400,10422.72098665605
402,10366.863632335071
403,9813.41624603861
405,10255.746631846538
406,10165.52440132365
408,10826.789545679703
411,10730.774155327274
412,10586.499287326551
415,10990.40856276482
422,9629.190904317671
424,9756.754368776828
425,10989.93438981938
426,10220.739818371396
427,10146.67327641579
428,9987.587838522917
432,11110.514558151473
433,10842.213421497416
436,10613.337856956035
437,10418.54032489666
438,10658.84939768511
440,9996.682380214686
441,9749.83490763067
446,10957.96499841562
448,10317.200500450568
449,10965.976171585366
453,10069.897122771805
459,10282.227472175804
460,10631.488952132957
461,10337.382906615296
462,10646.331702179385
469,10148.836216929101
470,11169.768863743626
472,10790.119236738263
473,10878.866702005687
474,10196.556902320099
480,10714.298835042091
482,10803.954062740557
486,10846.62706490358
500,11315.831359966587
502,9943.996287876611
509,11247.627924271068
511,10684.920453304283
516,10325.191083338486
518,10802.625058331649
530,10393.663615090181
531,11027.075994150982
533,10497.91157251103
535,11555.989503981911
543,10531.154031292896
547,11238.68676947911
551,11082.528277819389
552,11448.66982889946
554,11049.692577045982
560,11584.513583465641
561,10920.252050902205
566,10601.277910420786
568,10632.089031479418
572,11054.380854247665
579,11476.462886999787
580,12017.561572102957
582,11431.173538850373
583,12081.461538211372
591,11968.168194987817
595,11165.292247594678
598,11509.020133346201
602,11635.00532671715
605,14749.507155112791
609,7370.798087248838
613,8636.531779522313
614,7801.3431749710635
616,8680.214239211322
622,8691.999695381752
623,8347.501804975054
625,8351.150926609635
633,8454.621299723185
634,8855.287753005992
643,8731.981149340563
645,8607.731642028288
647,9314.13687669334
649,9041.079700190538
654,8994.554391994283
656,9022.069369787303
668,9493.638646919586
670,9137.793303749566
671,8759.185058194691
675,8939.248001955073
677,8880.733825817444
679,8923.468820058995
680,9206.386229527423
683,9530.328293652521
687,9159.421234125046
694,8286.92768559814
697,8753.20215514976
699,8667.706303153842
701,9265.762667378407
704,8679.942853554663
709,9804.372645729843
712,9525.736383792471
714,9170.10452430836
715,8898.720817527419
717,9437.861420270547
722,9458.972290073685
725,9216.958164603435
727,8866.49415473358
730,9232.422522194303
731,8955.849493735563
735,9262.73076786448
739,9447.81874434014
742,8649.28862900861
744,8660.253400507674
750,9313.63007717563
757,9432.97944033871
762,8765.565589839442
765,8623.61243102054
772,10087.143788455065
776,9610.631529612163
778,9151.848735123473
782,9015.137831901282
785,9159.546085599619
787,8819.11572481967
788,9034.672722856041
789,9600.110564939709
791,9581.777645727901
794,9653.73676608318
798,10027.88665561673
801,9777.349560663903
805,9894.118372586147
807,9646.215204158725
811,8721.01202571374
815,9563.226625422898
818,8999.440402605589
819,9248.843181236258
821,9647.428496852808
827,9583.638644859493
830,8994.374263758087
831,8854.091515183001
834,9538.959725603705
838,9144.631491905351
844,9025.040334592157
846,9640.697775826995
848,9174.657511434863
861,9230.977245942688
862,9446.586761344672
868,9458.9848951985
872,9587.405979003477
876,9489.282455057004
877,8954.433325569415
880,9098.267505193131
882,8881.07707493286
886,9392.196931059454
889,10165.670222425728
897,8974.351239589905
899,9517.775147379474
907,9829.472824311162
914,8911.876554646438
915,9552.94924187081
918,9375.135762063224
928,8825.51188566069
929,8693.706561301571
931,9218.92692862487
933,9374.312775608583
935,9668.693638688874
937,9104.666807715788
940,10273.301343587229
943,9909.389644431856
948,10045.99995269289
955,9466.552369632329
960,9409.865482477066
963,9826.371492070843
965,10316.27600293326
967,9692.408647232525
969,9959.417365085408
974,9477.989883006261
979,9820.345106404553
986,9137.577050551852
989,9676.594026263034
993,9536.371033493277
994,10064.795821517562
995,9965.935446775276
996,9917.778847394133
997,9349.997673217327
1002,9653.190034187459
1004,10172.47103368379
1008,10277.610394938078
1011,10196.047959676916
1020,10198.392391864192
1021,9354.92449942317
1025,10306.16542451466
1027,9254.931918741953
1028,9663.862193031351
1032,10222.531079099192
1047,9972.777019706275
1050,7077.586263074135
1053,7257.762194747702
1054,6914.208249551946
1059,7481.998960830597
1060,6927.216161397202
1070,6486.5265985727465
1077,7700.081497548348
1078,7542.822384107285
1091,7911.537870305542
1093,7203.361321258761
1103,7783.602118466355
1106,7327.9507249690105
1111,7028.7751686660795
1113,7161.074254208239
1119,7404.455770855586
1121,7099.428707071095
1122,8095.291916800767
1127,6912.13237173316
1128,7600.203099725343
1131,7236.234632486188
1132,7723.103353745051
1140,7445.536138021404
1142,6978.435943133214
1143,7876.242923553122
1144,7885.052537160058
1145,7213.636668749431
1149,7841.731971472052
1151,7620.821279368723
1154,7022.371436669985
1158,7895.543610227521
1167,8056.96585939372
1169,7412.895028390665
1172,7773.933570186519
1173,7323.980578702226
1174,7327.365182542814
1178,7690.966963510136
1180,7320.24501156739
1191,7154.868974520775
1192,7373.932102555623
1197,7392.368428599115
1198,7923.160215638841
1199,7395.91500157076
1201,8039.4014656476975
1208,8237.362501417167
1215,7892.452255492968
1218,7431.170894937929
1222,8743.228976408325
1223,8663.335696906122
1228,7430.398696984812
1229,7982.210203055422
1236,7897.165468324088
1237,8169.974648128866
1239,8269.618273808286
1248,8052.363404147865
1250,8190.529935562263
1256,7409.938506088492
1260,7299.401520727771
1263,7891.670650762245
1264,7310.048349100688
1276,7968.432989178028
1278,7948.078270400015
1282,7824.665152204661
1287,7597.254950525799
1288,7965.704959768779
1290,8438.22891068726
1292,7843.869473789735
1300,8020.508589418467
1302,7759.975530402312
1303,8636.925029971206
1305,8295.62859497987
1307,8201.562135480493
1319,8636.468864912496
1322,7943.944852785556
1326,8523.204241675441
1327,8790.667248943464
1329,8526.753211933565
1330,8599.26983327324
1332,7766.3518251566065
1342,7997.472561446986
1344,8033.221210741997
1345,7709.714945046458
1346,8649.512776086813
1347,8054.349203375729
1349,8944.13943577131
1351,8297.927731802643
1354,8234.761272398771
1359,8523.207897981994
1360,9846.813253543332
1362,7759.285586972198
1366,8608.374052784906
1371,7549.299075169644
1372,8247.904744356278
1378,7796.399419556434
1381,7896.800139452495
1387,9053.096873706021
1394,8566.608689026318
1396,7881.479700969107
1398,7805.224569940775
1399,7815.862282747627
1406,8105.3413412121745
1407,8079.695495242652
1411,8422.635594732894
1412,8224.000335542472
1414,8605.407135080895
1417,7680.345099289861
1419,8645.548817406441
1423,8506.994140923376
1433,9267.424803129623
1435,8128.163386452043
1436,9148.745284002
1437,8198.507654701263
1439,8300.415840635664
3,15374.015446546475
4,15224.794114736766
6,15118.355293873534
7,18547.948770354633
8,19421.911700313252
9,19891.876455673875
10,17731.37482582512
12,21054.613135622345
15,18037.924582653864
19,16705.081499398086
25,17706.179038800237
29,17176.028386862683
32,15948.128649350341
35,15329.96676677262
40,15567.661861200362
45,15934.513912990105
46,17133.542029622826
50,17367.743102128745
51,16243.252549456294
61,15144.349842885187
68,15335.168141980805
69,18543.83243857733
72,15383.91272438847
74,14809.199067217818
75,17336.04610153173
80,15465.455748129141
82,16184.189439058746
83,15183.23093905732
90,18978.176995266454
96,18973.28806707997
103,16883.657876778776
108,17505.50834211065
111,25861.164413407303
113,25843.49624671209
121,22704.98209534583
122,16081.667601264146
125,18455.073294756527
141,18057.201598672866
145,16946.266987509356
147,16911.571321089676
155,17858.93340579165
157,17595.596904179285
159,17912.81448244522
162,19249.171571565585
172,17837.22678757993
175,19632.00831433306
178,19868.091704481903
181,21909.810706345972
182,19494.234753463432
183,20538.67846725199
184,21150.862944030632
187,20412.96382304222
191,10216.807742194937
192,10549.872171431603
194,11421.357416066878
197,11312.763675387223
199,12086.49304579822
201,12321.730803444465
204,11747.006335708867
208,11444.74463734013
210,11499.916231471465
213,12503.616482187128
218,12237.645901096432
219,11081.494662264302
220,11094.756355183657
221,12347.818093326074
222,11104.630504931165
224,12042.704861961918
232,11596.944336377028
235,12002.303873743784
240,12481.222678327396
241,11917.817372686994
244,11969.879909382948
245,13362.769484313956
246,12320.122609428252
247,12674.527618343303
248,12467.659295313593
252,12687.142367067958
259,12332.169354778993
260,11404.105122331479
262,11409.208137634829
267,12472.226823784076
268,12516.453073047394
271,12108.214417301822
273,11968.122306270676
275,12129.579917327306
282,12746.410728996581
283,12921.918602320418
294,11788.954233290533
299,13022.641540999126
303,12435.3104848646
305,12269.449874516362
307,12359.601730238037
311,12707.776462109197
314,11373.969272698005
315,12188.158210561987
324,12681.019259074392
326,12385.987067214955
328,11476.13185687976
331,12304.197564501801
339,12808.110246085202
341,12943.365475605106
342,12378.325294715336
356,16094.644328430531
361,13458.302737575568
363,12575.375930171356
368,12582.184302433016
374,13628.743454094087
376,13332.971302286887
378,13140.78867441044
381,9246.000959462848
394,10044.000540442312
395,9341.329501884866
400,10422.72098665605
402,10366.863632335071
403,9813.41624603861
405,10255.746631846538
406,10165.52440132365
408,10826.789545679703
411,10730.774155327274
412,10586.499287326551
415,10990.40856276482
422,9629.190904317671
424,9756.754368776828
425,10989.93438981938
426,10220.739818371396
427,10146.67327641579
428,9987.587838522917
432,11110.514558151473
433,10842.213421497416
436,10613.337856956035
437,10418.54032489666
438,10658.84939768511
440,9996.682380214686
441,9749.83490763067
446,10957.96499841562
448,10317.200500450568
449,10965.976171585366
453,10069.897122771805
459,10282.227472175804
460,10631.488952132957
461,10337.382906615296
462,10646.331702179385
469,10148.836216929101
470,11169.768863743626
472,10790.119236738263
473,10878.866702005687
474,10196.556902320099
480,10714.298835042091
482,10803.954062740557
486,10846.62706490358
500,11315.831359966587
502,9943.996287876611
509,11247.627924271068
511,10684.920453304283
516,10325.191083338486
518,10802.625058331649
530,10393.663615090181
531,11027.075994150982
533,10497.91157251103
535,11555.989503981911
543,10531.154031292896
547,11238.68676947911
551,11082.528277819389
552,11448.66982889946
554,11049.692577045982
560,11584.513583465641
561,10920.252050902205
566,10601.277910420786
568,10632.089031479418
572,11054.380854247665
579,11476.462886999787
580,12017.561572102957
582,11431.173538850373
583,12081.461538211372
591,11968.168194987817
595,11165.292247594678
598,11509.020133346201
602,11635.00532671715
605,14749.507155112791
609,7370.798087248838
613,8636.531779522313
614,7801.3431749710635
616,8680.214239211322
622,8691.999695381752
623,8347.501804975054
625,8351.150926609635
633,8454.621299723185
634,8855.287753005992
643,8731.981149340563
645,8607.731642028288
647,9314.13687669334
649,9041.079700190538
654,8994.554391994283
656,9022.069369787303
668,9493.638646919586
670,9137.793303749566
671,8759.185058194691
675,8939.248001955073
677,8880.733825817444
679,8923.468820058995
680,9206.386229527423
683,9530.328293652521
687,9159.421234125046
694,8286.92768559814
697,8753.20215514976
699,8667.706303153842
701,9265.762667378407
704,8679.942853554663
709,9804.372645729843
712,9525.736383792471
714,9170.10452430836
715,8898.720817527419
717,9437.861420270547
722,9458.972290073685
725,9216.958164603435
727,8866.49415473358
730,9232.422522194303
731,8955.849493735563
735,9262.73076786448
739,9447.81874434014
742,8649.28862900861
744,8660.253400507674
750,9313.63007717563
757,9432.97944033871
762,8765.565589839442
765,8623.61243102054
772,10087.143788455065
776,9610.631529612163
778,9151.848735123473
782,9015.137831901282
785,9159.546085599619
787,8819.11572481967
788,9034.672722856041
789,9600.110564939709
791,9581.777645727901
794,9653.73676608318
798,10027.88665561673
801,9777.349560663903
805,9894.118372586147
807,9646.215204158725
811,8721.01202571374
815,9563.226625422898
818,8999.440402605589
819,9248.843181236258
821,9647.428496852808
827,9583.638644859493
830,8994.374263758087
831,8854.091515183001
834,9538.959725603705
838,9144.631491905351
844,9025.040334592157
846,9640.697775826995
848,9174.657511434863
861,9230.977245942688
862,9446.586761344672
868,9458.9848951985
872,9587.405979003477
876,9489.282455057004
877,8954.433325569415
880,9098.267505193131
882,8881.07707493286
886,9392.196931059454
889,10165.670222425728
897,8974.351239589905
899,9517.775147379474
907,9829.472824311162
914,8911.876554646438
915,9552.94924187081
918,9375.135762063224
928,8825.51188566069
929,8693.706561301571
931,9218.92692862487
933,9374.312775608583
935,9668.693638688874
937,9104.666807715788
940,10273.301343587229
943,9909.389644431856
948,10045.99995269289
955,9466.552369632329
960,9409.865482477066
963,9826.371492070843
965,10316.27600293326
967,9692.408647232525
969,9959.417365085408
974,9477.989883006261
979,9820.345106404553
986,9137.577050551852
989,9676.594026263034
993,9536.371033493277
994,10064.795821517562
995,9965.935446775276
996,9917.778847394133
997,9349.997673217327
1002,9653.190034187459
1004,10172.47103368379
1008,10277.610394938078
1011,10196.047959676916
1020,10198.392391864192
1021,9354.92449942317
1025,10306.16542451466
1027,9254.931918741953
1028,9663.862193031351
1032,10222.531079099192
1047,9972.777019706275
1050,7077.586263074135
1053,7257.762194747702
1054,6914.208249551946
1059,7481.998960830597
1060,6927.216161397202
1070,6486.5265985727465
1077,7700.081497548348
1078,7542.822384107285
1091,7911.537870305542
1093,7203.361321258761
1103,7783.602118466355
1106,7327.9507249690105
1111,7028.7751686660795
1113,7161.074254208239
1119,7404.455770855586
1121,7099.428707071095
1122,8095.291916800767
1127,6912.13237173316
1128,7600.203099725343
1131,7236.234632486188
1132,7723.103353745051
1140,7445.536138021404
1142,6978.435943133214
1143,7876.242923553122
1144,7885.052537160058
1145,7213.636668749431
1149,7841.731971472052
1151,7620.821279368723
1154,7022.371436669985
1158,7895.543610227521
1167,8056.96585939372
1169,7412.895028390665
1172,7773.933570186519
1173,7323.980578702226
1174,7327.365182542814
1178,7690.966963510136
1180,7320.24501156739
1191,7154.868974520775
1192,7373.932102555623
1197,7392.368428599115
1198,7923.160215638841
1199,7395.91500157076
1201,8039.4014656476975
1208,8237.362501417167
1215,7892.452255492968
1218,7431.170894937929
1222,8743.228976408325
1223,8663.335696906122
1228,7430.398696984812
1229,7982.210203055422
1236,7897.165468324088
1237,8169.974648128866
1239,8269.618273808286
1248,8052.363404147865
1250,8190.529935562263
1256,7409.938506088492
1260,7299.401520727771
1263,7891.670650762245
1264,7310.048349100688
1276,7968.432989178028
1278,7948.078270400015
1282,7824.665152204661
1287,7597.254950525799
1288,7965.704959768779
1290,8438.22891068726
1292,7843.869473789735
1300,8020.508589418467
1302,7759.975530402312
1303,8636.925029971206
1305,8295.62859497987
1307,8201.562135480493
1319,8636.468864912496
1322,7943.944852785556
1326,8523.204241675441
1327,8790.667248943464
1329,8526.753211933565
1330,8599.26983327324
1332,7766.3518251566065
1342,7997.472561446986
1344,8033.221210741997
1345,7709.714945046458
1346,8649.512776086813
1347,8054.349203375729
1349,8944.13943577131
1351,8297.927731802643
1354,8234.761272398771
1359,8523.207897981994
1360,9846.813253543332
1362,7759.285586972198
1366,8608.374052784906
1371,7549.299075169644
1372,8247.904744356278
1378,7796.399419556434
1381,7896.800139452495
1387,9053.096873706021
1394,8566.608689026318
1396,7881.479700969107
1398,7805.224569940775
1399,7815.862282747627
1406,8105.3413412121745
1407,8079.695495242652
1411,8422.635594732894
1412,8224.000335542472
1414,8605.407135080895
1417,7680.345099289861
1419,8645.548817406441
1423,8506.994140923376
1433,9267.424803129623
1435,8128.163386452043
1436,9148.745284002
1437,8198.507654701263
1439,8300.415840635664
3,15374.015446546475
4,15224.794114736766
6,15118.355293873534
7,18547.948770354633
8,19421.911700313252
9,19891.876455673875
10,17731.37482582512
12,21054.613135622345
15,18037.924582653864
19,16705.081499398086
25,17706.179038800237
29,17176.028386862683
32,15948.128649350341
35,15329.96676677262
40,15567.661861200362
45,15934.513912990105
46,17133.542029622826
50,17367.743102128745
51,16243.252549456294
61,15144.349842885187
68,15335.168141980805
69,18543.83243857733
72,15383.91272438847
74,14809.199067217818
75,17336.04610153173
80,15465.455748129141
82,16184.189439058746
83,15183.23093905732
90,18978.176995266454
96,18973.28806707997
103,16883.657876778776
108,17505.50834211065
111,25861.164413407303
113,25843.49624671209
121,22704.98209534583
122,16081.667601264146
125,18455.073294756527
141,18057.201598672866
145,16946.266987509356
147,16911.571321089676
155,17858.93340579165
157,17595.596904179285
159,17912.81448244522
162,19249.171571565585
172,17837.22678757993
175,19632.00831433306
178,19868.091704481903
181,21909.810706345972
182,19494.234753463432
183,20538.67846725199
184,21150.862944030632
187,20412.96382304222
191,10216.807742194937
192,10549.872171431603
194,11421.357416066878
197,11312.763675387223
199,12086.49304579822
201,12321.730803444465
204,11747.006335708867
208,11444.74463734013
210,11499.916231471465
213,12503.616482187128
218,12237.645901096432
219,11081.494662264302
220,11094.756355183657
221,12347.818093326074
222,11104.630504931165
224,12042.704861961918
232,11596.944336377028
235,12002.303873743784
240,12481.222678327396
241,11917.817372686994
244,11969.879909382948
245,13362.769484313956
246,12320.122609428252
247,12674.527618343303
248,12467.659295313593
252,12687.142367067958
259,12332.169354778993
260,11404.105122331479
262,11409.208137634829
267,12472.226823784076
268,12516.453073047394
271,12108.214417301822
273,11968.122306270676
275,12129.579917327306
282,12746.410728996581
283,12921.918602320418
294,11788.954233290533
299,13022.641540999126
303,12435.3104848646
305,12269.449874516362
307,12359.601730238037
311,12707.776462109197
314,11373.969272698005
315,12188.158210561987
324,12681.019259074392
326,12385.987067214955
328,11476.13185687976
331,12304.197564501801
339,12808.110246085202
341,12943.365475605106
342,12378.325294715336
356,16094.644328430531
361,13458.302737575568
363,12575.375930171356
368,12582.184302433016
374,13628.743454094087
376,13332.971302286887
378,13140.78867441044
